Residue Number,Normalised Score
121,1.0
59,0.95039
72,0.94901
55,0.9209
17,0.91986
163,0.87483
74,0.82911
10,0.82494
161,0.79431
64,0.77917
150,0.7736
93,0.72089
67,0.68706
30,0.68611
169,0.67486
200,0.67437
69,0.66546
14,0.66468
77,0.6457
184,0.62912
162,0.62764
188,0.62016
91,0.61524
176,0.60041
197,0.59766
191,0.59542
231,0.58884
71,0.55002
172,0.54597
78,0.52228
75,0.52191
199,0.52099
181,0.52067
29,0.49999
80,0.49119
68,0.47451
207,0.46325
193,0.45458
146,0.45241
190,0.43331
180,0.42975
70,0.42647
31,0.4217
170,0.41976
95,0.41536
143,0.40886
81,0.40335
18,0.39688
160,0.39666
192,0.39557
88,0.38697
178,0.3853
52,0.38461
82,0.38298
62,0.37385
201,0.37046
122,0.3704
117,0.36002
89,0.35249
76,0.34769
86,0.34695
171,0.34613
84,0.34059
11,0.33442
83,0.33213
210,0.32773
128,0.32419
98,0.32372
58,0.31644
73,0.3052
94,0.29663
211,0.29252
164,0.28026
79,0.27274
166,0.27027
195,0.26537
124,0.26011
16,0.2574
149,0.25711
186,0.25595
168,0.25355
92,0.25349
147,0.2518
63,0.25087
189,0.24888
97,0.24553
174,0.24063
156,0.23927
233,0.2381
102,0.23299
235,0.22411
100,0.21217
165,0.21151
179,0.20839
129,0.2074
194,0.20738
151,0.20735
32,0.20508
96,0.19267
104,0.1906
7,0.18729
159,0.18639
57,0.18613
227,0.18393
112,0.17645
66,0.17476
158,0.1727
155,0.17169
65,0.16956
206,0.16625
173,0.16546
187,0.16477
203,0.16416
87,0.16406
218,0.16375
35,0.16319
109,0.16301
118,0.16226
141,0.16072
135,0.15757
40,0.15586
8,0.15363
28,0.15195
125,0.14861
222,0.14722
54,0.14606
116,0.14465
127,0.14349
157,0.13993
183,0.13671
27,0.13626
114,0.13569
214,0.13279
236,0.13169
19,0.12937
61,0.12915
230,0.12806
132,0.12784
215,0.12601
140,0.1237
182,0.12335
136,0.1214
33,0.11873
113,0.10973
137,0.10971
185,0.10924
12,0.10585
131,0.10288
6,0.10197
204,0.10137
123,0.09993
50,0.0999
120,0.09977
48,0.09801
26,0.0964
110,0.09622
106,0.09463
167,0.09247
145,0.0898
25,0.08881
217,0.08868
47,0.08804
108,0.08605
49,0.08597
216,0.08499
228,0.08451
36,0.08405
154,0.08149
177,0.07955
20,0.07801
212,0.07573
85,0.07383
220,0.07343
13,0.07044
39,0.06882
133,0.06879
139,0.06716
225,0.06344
103,0.06248
238,0.06141
46,0.05905
229,0.05652
224,0.05647
237,0.05505
134,0.05422
130,0.05199
234,0.05112
21,0.05009
221,0.04969
138,0.04926
209,0.04895
223,0.04859
5,0.04664
44,0.04592
43,0.04508
213,0.0422
219,0.03925
3,0.03701
2,0.03672
208,0.03597
148,0.03072
126,0.02852
105,0.02339
4,0.0225
232,0.02245
226,0.01657
107,0.01625
42,0.01026
9,0.0
15,0.0
22,0.0
23,0.0
24,0.0
34,0.0
37,0.0
38,0.0
41,0.0
45,0.0
51,0.0
53,0.0
56,0.0
60,0.0
90,0.0
99,0.0
101,0.0
111,0.0
115,0.0
119,0.0
142,0.0
144,0.0
152,0.0
153,0.0
175,0.0
196,0.0
198,0.0
202,0.0
205,0.0
